id,user_id,role,granted_by,granted_at
1,033fee5c-4ebb-4825-80ab-0bb0808a8be4,admin,033fee5c-4ebb-4825-80ab-0bb0808a8be4,2024-05-11 00:00:00.000+00
2,173a887e-1222-4fe6-860b-345c4e35982d,user,033fee5c-4ebb-4825-80ab-0bb0808a8be4,2024-09-15 00:00:00.000+00
3,cc44fd91-f30b-44b3-a897-96f28dd5ba3e,user,033fee5c-4ebb-4825-80ab-0bb0808a8be4,2024-07-04 00:00:00.000+00
4,b5dafae6-e633-49eb-9594-9dcb0779d357,user,033fee5c-4ebb-4825-80ab-0bb0808a8be4,2024-09-19 00:00:00.000+00
5,eaf63714-9d3d-4fe2-838c-dd2a36102c5e,user,033fee5c-4ebb-4825-80ab-0bb0808a8be4,2024-12-27 00:00:00.000+00
6,5abbe3bd-2a73-49a6-8c13-6fc4be4615aa,user,033fee5c-4ebb-4825-80ab-0bb0808a8be4,2024-06-29 00:00:00.000+00
7,226fd27a-e526-47dc-9a50-441e2837fdbc,user,033fee5c-4ebb-4825-80ab-0bb0808a8be4,2024-07-23 00:00:00.000+00
8,4e70d591-81ad-468d-929d-e7042c7726c0,user,033fee5c-4ebb-4825-80ab-0bb0808a8be4,2024-01-24 00:00:00.000+00
9,72ecaf09-9933-4a09-8348-3cc6c2ff4a89,user,033fee5c-4ebb-4825-80ab-0bb0808a8be4,2024-04-17 00:00:00.000+00
10,5220c558-854e-4620-a2fd-aeb58ba20028,user,033fee5c-4ebb-4825-80ab-0bb0808a8be4,2024-01-04 00:00:00.000+00
11,99f80acb-d80f-4f36-b3bc-9ba64d28052f,user,033fee5c-4ebb-4825-80ab-0bb0808a8be4,2024-04-03 00:00:00.000+00
